player,tm,Wins,Loss,Games Played,Minutes Played,Total Points,PPG,Total Assists,APG,FGA,FGM,FG%,3PA,3PM,3P%,FTA,FTM,FT%,Rebounds,RPG,Total Steals,STLpg,Blocks,BLKpg,Personal Fouls,Turnovers
Jayson Tatum,BOS,34,15,49,1779.51,1301,26.55,277,5.65,968,437,45.14,488,174,35.66,316,253,80.06,424,8.65,60,1.22,26,0.53,108,140
Anthony Davis,LAL,24,18,42,1439.52,1081,25.74,141,3.36,757,400,52.84,94,28,29.79,321,253,78.82,498,11.86,54,1.29,90,2.14,82,93
Derrick White,BOS,35,14,49,1647.15,789,16.1,203,4.14,614,271,44.14,432,164,37.96,101,83,82.18,206,4.2,43,0.88,57,1.16,93,76
Jrue Holiday,BOS,31,13,44,1330.46,483,10.98,162,3.68,402,176,43.78,225,77,34.22,60,54,90.0,194,4.41,43,0.98,19,0.43,69,59
Miles McBride,NYK,28,13,41,953.91,375,9.15,112,2.73,322,136,42.24,188,69,36.7,41,34,82.93,98,2.39,35,0.85,7,0.17,59,29
Rui Hachimura,LAL,25,17,42,1345.51,537,12.79,64,1.52,405,204,50.37,161,68,42.24,79,61,77.22,214,5.1,35,0.83,21,0.5,78,38
Jaylen Brown,BOS,31,14,45,1591.96,1043,23.18,215,4.78,837,387,46.24,272,89,32.72,242,180,74.38,274,6.09,53,1.18,12,0.27,117,118
Rudy Gobert,MIN,29,23,52,1730.27,557,10.71,95,1.83,334,217,64.97,0,0,,182,123,67.58,540,10.38,37,0.71,81,1.56,125,70
Julius Randle,MIN,27,21,48,1563.54,905,18.85,214,4.46,673,316,46.95,221,71,32.13,249,202,81.12,344,7.17,35,0.73,11,0.23,122,136
Al Horford,BOS,27,13,40,1048.13,314,7.85,77,1.92,282,115,40.78,200,70,35.0,16,14,87.5,210,5.25,24,0.6,34,0.85,57,29
Jalen Brunson,NYK,33,17,50,1763.69,1304,26.08,376,7.52,922,451,48.92,292,116,39.73,352,286,81.25,145,2.9,48,0.96,4,0.08,109,121
Anthony Edwards,MIN,29,22,51,1873.16,1388,27.22,231,4.53,1045,466,44.59,504,212,42.06,289,244,84.43,295,5.78,58,1.14,35,0.69,101,176
Karl-Anthony Towns,NYK,32,14,46,1596.99,1119,24.33,153,3.33,759,404,53.23,213,90,42.25,263,221,84.03,626,13.61,44,0.96,37,0.8,160,115
Austin Reaves,LAL,28,16,44,1525.12,816,18.55,268,6.09,603,268,44.44,310,112,36.13,197,168,85.28,188,4.27,50,1.14,8,0.18,86,108
Josh Hart,NYK,33,17,50,1878.7,715,14.3,289,5.78,495,276,55.76,166,57,34.34,130,106,81.54,483,9.66,77,1.54,18,0.36,129,95
Nickeil Alexander-Walker,MIN,29,23,52,1242.12,448,8.62,125,2.4,367,161,43.87,222,88,39.64,52,38,73.08,151,2.9,31,0.6,15,0.29,88,63
LeBron James,LAL,28,18,46,1594.86,1125,24.46,416,9.04,838,432,51.55,256,100,39.06,210,161,76.67,358,7.78,40,0.87,24,0.52,64,174
Jaxson Hayes,LAL,18,10,28,487.12,155,5.54,27,0.96,92,61,66.3,2,0,0.0,44,33,75.0,113,4.04,15,0.54,26,0.93,60,20
Mikal Bridges,NYK,34,17,51,1955.25,928,18.2,166,3.25,769,380,49.41,339,122,35.99,62,46,74.19,158,3.1,50,0.98,27,0.53,74,80
Cameron Payne,NYK,32,13,45,641.77,322,7.16,114,2.53,267,112,41.95,167,65,38.92,37,33,89.19,64,1.42,27,0.6,11,0.24,74,29
Naz Reid,MIN,28,23,51,1324.16,714,14.0,97,1.9,548,265,48.36,271,113,41.7,89,71,79.78,267,5.24,40,0.78,44,0.86,118,61
Jericho Sims,NYK,25,14,39,421.69,64,1.64,22,0.56,46,28,60.87,0,0,,13,8,61.54,129,3.31,8,0.21,10,0.26,46,21
Luke Kornet,BOS,30,16,46,778.78,236,5.13,72,1.57,147,95,64.63,0,0,,61,46,75.41,227,4.93,23,0.5,43,0.93,67,19
Sam Hauser,BOS,29,14,43,855.04,322,7.49,43,1.0,262,115,43.89,226,90,39.82,2,2,100.0,126,2.93,29,0.67,8,0.19,46,16
Donte DiVincenzo,MIN,21,19,40,1057.17,440,11.0,144,3.6,373,148,39.68,279,103,36.92,50,41,82.0,147,3.68,48,1.2,7,0.18,62,71
D'Angelo Russell,LAL,22,21,43,1105.4,558,12.98,221,5.14,471,189,40.13,255,85,33.33,109,95,87.16,120,2.79,42,0.98,17,0.4,82,80
Dalton Knecht,LAL,29,19,48,993.97,452,9.42,42,0.88,353,164,46.46,215,77,35.81,57,47,82.46,147,3.06,16,0.33,3,0.06,63,24
OG Anunoby,NYK,32,17,49,1777.72,802,16.37,99,2.02,627,302,48.17,282,103,36.52,120,95,79.17,231,4.71,69,1.41,43,0.88,113,64
Xavier Tillman,BOS,18,2,20,158.54,23,1.15,6,0.3,35,9,25.71,19,4,21.05,2,1,50.0,34,1.7,5,0.25,3,0.15,13,6
Ariel Hukporti,NYK,13,6,19,149.19,34,1.79,8,0.42,20,14,70.0,0,0,,11,6,54.55,35,1.84,0,0.0,12,0.63,19,11
Mike Conley,MIN,28,19,47,1179.28,387,8.23,216,4.6,329,122,37.08,218,85,38.99,64,58,90.62,126,2.68,58,1.23,9,0.19,67,51
Pacome Dadiet,NYK,10,3,13,83.08,19,1.46,5,0.38,20,6,30.0,14,5,35.71,2,2,100.0,13,1.0,1,0.08,2,0.15,5,1
Jaden McDaniels,MIN,29,23,52,1635.21,571,10.98,89,1.71,486,224,46.09,198,67,33.84,70,56,80.0,285,5.48,74,1.42,46,0.88,152,59
Gabe Vincent,LAL,26,16,42,853.18,226,5.38,53,1.26,208,85,40.87,144,51,35.42,10,5,50.0,53,1.26,28,0.67,10,0.24,87,26
Tyler Kolek,NYK,18,10,28,145.97,53,1.89,22,0.79,47,18,38.3,28,11,39.29,6,6,100.0,15,0.54,7,0.25,1,0.04,12,9
Jordan Walsh,BOS,25,10,35,276.33,56,1.6,11,0.31,56,20,35.71,39,11,28.21,10,5,50.0,40,1.14,9,0.26,8,0.23,18,9
Joe Ingles,MIN,7,5,12,58.22,10,0.83,13,1.08,9,4,44.44,5,2,40.0,0,0,,4,0.33,1,0.08,0,0.0,8,5
Neemias Queta,BOS,27,13,40,579.82,206,5.15,27,0.68,132,87,65.91,2,0,0.0,44,32,72.73,148,3.7,13,0.32,28,0.7,71,25
Bronny James,LAL,11,5,16,64.19,14,0.88,7,0.44,24,4,16.67,10,1,10.0,7,5,71.43,7,0.44,4,0.25,2,0.12,6,5
Jacob Toppin,NYK,12,4,16,48.62,6,0.38,4,0.25,10,3,30.0,2,0,0.0,0,0,,11,0.69,2,0.12,0,0.0,3,2
Payton Pritchard,BOS,35,16,51,1411.46,707,13.86,175,3.43,528,248,46.97,388,161,41.49,59,50,84.75,187,3.67,45,0.88,10,0.2,84,52
Max Christie,LAL,28,20,48,1215.77,420,8.75,73,1.52,309,139,44.98,170,64,37.65,94,78,82.98,138,2.88,36,0.75,22,0.46,76,41
LaMelo Ball,CHO,12,20,32,1067.63,897,28.03,236,7.38,747,311,41.63,391,132,33.76,174,143,82.18,167,5.22,43,1.34,10,0.31,110,118
Lauri Markkanen,UTA,7,31,38,1218.81,733,19.29,64,1.68,559,237,42.4,322,113,35.09,169,146,86.39,236,6.21,28,0.74,15,0.39,68,53
Trae Young,ATL,22,26,48,1731.22,1116,23.25,546,11.38,845,343,40.59,413,140,33.9,339,290,85.55,153,3.19,61,1.27,10,0.21,94,224
Paolo Banchero,ORL,6,13,19,634.86,424,22.32,94,4.95,353,151,42.78,100,29,29.0,147,93,63.27,136,7.16,14,0.74,15,0.79,42,59
Onyeka Okongwu,ATL,20,25,45,1129.86,547,12.16,91,2.02,382,218,57.07,73,21,28.77,121,90,74.38,359,7.98,37,0.82,37,0.82,106,45
Evan Mobley,CLE,38,8,46,1382.23,849,18.46,133,2.89,575,326,56.7,130,50,38.46,192,147,76.56,414,9.0,39,0.85,68,1.48,92,87
Cam Thomas,BRK,8,11,19,614.16,469,24.68,65,3.42,337,151,44.81,144,54,37.5,129,113,87.6,68,3.58,14,0.74,1,0.05,36,51
Alperen Sengun,HOU,23,12,35,1098.39,657,18.77,175,5.0,532,260,48.87,52,11,21.15,168,126,75.0,366,10.46,43,1.23,32,0.91,98,86
Damian Lillard,MIL,24,19,43,1558.24,1075,25.0,319,7.42,740,330,44.59,387,147,37.98,291,268,92.1,200,4.65,50,1.16,9,0.21,76,122
Brandon Ingram,NOP,5,13,18,595.01,400,22.22,93,5.17,333,155,46.55,115,43,37.39,55,47,85.45,100,5.56,16,0.89,11,0.61,45,69
Giannis Antetokounmpo,MIL,24,18,42,1467.71,1328,31.62,251,5.98,876,531,60.62,32,6,18.75,451,260,57.65,518,12.33,33,0.79,57,1.36,103,145
Pascal Siakam,IND,29,21,50,1655.07,1035,20.7,171,3.42,751,401,53.4,212,88,41.51,190,145,76.32,369,7.38,45,0.9,23,0.46,130,65
Walker Kessler,UTA,10,30,40,1208.7,447,11.18,62,1.55,273,193,70.7,7,2,28.57,109,59,54.13,476,11.9,23,0.57,95,2.38,90,60
Franz Wagner,ORL,18,15,33,1081.82,818,24.79,168,5.09,635,292,45.98,210,67,31.9,191,167,87.43,177,5.36,48,1.45,15,0.45,81,74
Stephen Curry,GSW,19,23,42,1342.72,954,22.71,258,6.14,744,321,43.15,458,178,38.86,142,134,94.37,189,4.5,45,1.07,21,0.5,54,123
Cade Cunningham,DET,24,23,47,1676.87,1203,25.6,444,9.45,994,450,45.27,302,107,35.43,232,196,84.48,296,6.3,46,0.98,35,0.74,125,208
Ja Morant,MEM,21,9,30,850.77,620,20.67,225,7.5,470,213,45.32,147,48,32.65,179,146,81.56,125,4.17,40,1.33,9,0.3,56,118
Santi Aldama,MEM,30,13,43,1057.41,544,12.65,109,2.53,436,213,48.85,200,74,37.0,63,44,69.84,290,6.74,35,0.81,23,0.53,45,47
Bradley Beal,PHO,17,20,37,1197.45,642,17.35,127,3.43,491,243,49.49,187,75,40.11,100,81,81.0,125,3.38,41,1.11,23,0.62,98,73
CJ McCollum,NOP,10,28,38,1267.55,836,22.0,145,3.82,699,313,44.78,312,117,37.5,129,93,72.09,137,3.61,30,0.79,20,0.53,88,66
Caris LeVert,CLE,33,5,38,904.12,388,10.21,140,3.68,298,135,45.3,148,60,40.54,83,58,69.88,107,2.82,33,0.87,19,0.5,48,51
Nikola Vučević,CHI,21,30,51,1644.78,995,19.51,181,3.55,745,407,54.63,236,93,39.41,109,88,80.73,530,10.39,47,0.92,35,0.69,123,81
Buddy Hield,GSW,25,26,51,1195.74,597,11.71,86,1.69,518,214,41.31,356,132,37.08,45,37,82.22,167,3.27,43,0.84,15,0.29,92,63
Donovan Mitchell,CLE,39,10,49,1534.0,1177,24.02,232,4.73,918,414,45.1,457,180,39.39,201,169,84.08,213,4.35,70,1.43,10,0.2,100,98
Jarrett Allen,CLE,42,10,52,1504.23,708,13.62,105,2.02,413,288,69.73,2,0,0.0,177,132,74.58,535,10.29,48,0.92,50,0.96,76,60
Tre Mann,CHO,6,7,13,318.98,183,14.08,39,3.0,161,70,43.48,60,24,40.0,21,19,90.48,38,2.92,7,0.54,4,0.31,24,25
Jalen Duren,DET,25,24,49,1254.83,526,10.73,116,2.37,315,220,69.84,0,0,,128,86,67.19,492,10.04,32,0.65,57,1.16,160,94
Desmond Bane,MEM,26,14,40,1202.75,717,17.92,218,5.45,548,273,49.82,224,86,38.39,99,85,85.86,227,5.68,48,1.2,17,0.42,94,99
Ty Jerome,CLE,40,9,49,931.8,553,11.29,166,3.39,395,204,51.65,165,71,43.03,83,74,89.16,121,2.47,57,1.16,1,0.02,72,60
Taurean Prince,MIL,28,23,51,1305.87,387,7.59,102,2.0,306,139,45.42,198,90,45.45,24,19,79.17,184,3.61,40,0.78,7,0.14,104,48
Jalen Green,HOU,32,19,51,1693.23,1094,21.45,149,2.92,899,384,42.71,414,145,35.02,210,181,86.19,222,4.35,45,0.88,16,0.31,84,129
Gary Harris,ORL,13,11,24,384.74,90,3.75,11,0.46,81,32,39.51,63,22,34.92,8,4,50.0,29,1.21,15,0.62,6,0.25,20,11
Trayce Jackson-Davis,GSW,22,25,47,901.66,368,7.83,97,2.06,278,158,56.83,1,0,0.0,86,52,60.47,285,6.06,22,0.47,34,0.72,66,39
Myles Turner,IND,26,20,46,1407.04,694,15.09,70,1.52,520,247,47.5,236,94,39.83,141,106,75.18,302,6.57,38,0.83,82,1.78,129,89
Dyson Daniels,ATL,22,25,47,1593.4,650,13.83,186,3.96,576,271,47.05,165,54,32.73,88,54,61.36,253,5.38,140,2.98,36,0.77,118,90
Chris Boucher,TOR,16,28,44,763.1,463,10.52,25,0.57,331,167,50.45,175,66,37.71,80,63,78.75,188,4.27,23,0.52,24,0.55,63,27
Tyus Jones,PHO,26,24,50,1475.41,552,11.04,291,5.82,443,205,46.28,250,103,41.2,44,39,88.64,121,2.42,44,0.88,6,0.12,49,66
James Harden,LAC,28,20,48,1626.63,1023,21.31,404,8.42,757,299,39.5,390,134,34.36,326,291,89.26,276,5.75,70,1.46,29,0.6,102,216
T.J. McConnell,IND,29,20,49,912.41,482,9.84,221,4.51,422,220,52.13,30,8,26.67,46,34,73.91,129,2.63,60,1.22,14,0.29,52,77
Jalen Smith,CHI,20,27,47,720.73,397,8.45,43,0.91,299,142,47.49,163,57,34.97,67,56,83.58,264,5.62,12,0.26,35,0.74,72,28
Andrew Wiggins,GSW,21,22,43,1296.29,755,17.56,101,2.35,588,261,44.39,248,94,37.9,179,139,77.65,197,4.58,40,0.93,33,0.77,70,56
Terry Rozier,MIA,21,25,46,1314.51,572,12.43,134,2.91,514,210,40.86,244,75,30.74,90,77,85.56,191,4.15,26,0.57,14,0.3,64,66
Zach LaVine,CHI,18,26,44,1499.48,1042,23.68,193,4.39,742,375,50.54,318,139,43.71,192,153,79.69,207,4.7,40,0.91,11,0.25,67,122
Dejounte Murray,NOP,9,22,31,1012.16,542,17.48,228,7.35,494,194,39.27,174,52,29.89,124,102,82.26,200,6.45,63,2.03,12,0.39,61,106
Kyle Lowry,PHI,14,18,32,617.35,133,4.16,92,2.88,111,39,35.14,83,28,33.73,33,27,81.82,64,2.0,31,0.97,10,0.31,61,20
Jaden Ivey,DET,14,16,30,898.02,528,17.6,119,3.97,413,190,46.0,154,63,40.91,116,85,73.28,124,4.13,28,0.93,11,0.37,67,89
Jordan Clarkson,UTA,8,19,27,698.61,449,16.63,102,3.78,360,151,41.94,160,60,37.5,105,87,82.86,86,3.19,24,0.89,7,0.26,41,59
Yves Missi,NOP,10,38,48,1306.62,420,8.75,68,1.42,301,168,55.81,1,0,0.0,129,84,65.12,385,8.02,27,0.56,69,1.44,104,57
Ivica Zubac,LAC,28,21,49,1566.25,743,15.16,122,2.49,539,329,61.04,0,0,,138,85,61.59,620,12.65,36,0.73,55,1.12,96,84
Jay Huff,MEM,30,14,44,568.14,341,7.75,29,0.66,229,120,52.4,152,64,42.11,48,37,77.08,98,2.23,11,0.25,40,0.91,62,28
Bennedict Mathurin,IND,27,21,48,1517.67,785,16.35,89,1.85,587,278,47.36,201,71,35.32,195,158,81.03,276,5.75,29,0.6,18,0.38,119,93
Scoot Henderson,POR,21,24,45,1193.43,565,12.56,241,5.36,445,193,43.37,180,66,36.67,144,113,78.47,138,3.07,52,1.16,12,0.27,120,120
Kevin Durant,PHO,24,15,39,1410.4,1050,26.92,163,4.18,727,381,52.41,231,92,39.83,237,196,82.7,237,6.08,32,0.82,52,1.33,66,118
Javonte Green,NOP,10,36,46,1017.68,272,5.91,42,0.91,209,93,44.5,97,36,37.11,66,50,75.76,165,3.59,49,1.07,29,0.63,68,27
Bobby Portis,MIL,26,18,44,1099.84,603,13.7,95,2.16,531,246,46.33,160,59,36.88,63,52,82.54,366,8.32,30,0.68,25,0.57,78,56
Deni Avdija,POR,23,26,49,1405.06,716,14.61,165,3.37,511,238,46.58,215,74,34.42,214,166,77.57,315,6.43,50,1.02,27,0.55,111,122
Taylor Hendricks,UTA,0,3,3,74.52,14,4.67,2,0.67,18,4,22.22,12,3,25.0,4,3,75.0,15,5.0,5,1.67,4,1.33,8,2
Gradey Dick,TOR,12,33,45,1343.44,703,15.62,87,1.93,573,240,41.88,283,99,34.98,140,124,88.57,154,3.42,37,0.82,9,0.2,105,71
Jalen Suggs,ORL,20,15,35,1002.38,567,16.2,129,3.69,481,197,40.96,242,76,31.4,110,97,88.18,141,4.03,51,1.46,33,0.94,98,102
Jalen Wilson,BRK,17,34,51,1397.08,483,9.47,97,1.9,418,165,39.47,227,71,31.28,100,82,82.0,177,3.47,28,0.55,2,0.04,111,58
Wendell Carter,ORL,11,10,21,518.39,154,7.33,46,2.19,116,54,46.55,40,7,17.5,55,39,70.91,150,7.14,14,0.67,13,0.62,52,16
Amir Coffey,LAC,28,22,50,1298.17,510,10.2,56,1.12,371,176,47.44,184,78,42.39,89,80,89.89,121,2.42,29,0.58,7,0.14,81,38
Tyler Herro,MIA,25,24,49,1744.03,1163,23.73,272,5.55,868,403,46.43,477,185,38.78,200,172,86.0,273,5.57,36,0.73,6,0.12,68,130
Collin Sexton,UTA,11,35,46,1312.99,844,18.35,189,4.11,624,298,47.76,211,87,41.23,180,161,89.44,133,2.89,31,0.67,4,0.09,104,116
Tyrese Maxey,PHI,19,25,44,1673.38,1225,27.84,273,6.2,957,425,44.41,425,147,34.59,261,228,87.36,151,3.43,85,1.93,17,0.39,101,109
Devin Booker,PHO,25,21,46,1710.35,1215,26.41,308,6.7,875,397,45.37,358,122,34.08,335,299,89.25,185,4.02,50,1.09,12,0.26,110,124
Derrick Jones,LAC,17,12,29,714.2,290,10.0,27,0.93,227,114,50.22,82,32,39.02,34,30,88.24,97,3.34,38,1.31,10,0.34,60,29
Toumani Camara,POR,21,29,50,1611.12,509,10.18,101,2.02,424,190,44.81,207,74,35.75,75,55,73.33,296,5.92,70,1.4,30,0.6,148,75
Gary Payton,GSW,15,13,28,367.94,130,4.64,34,1.21,106,58,54.72,32,5,15.62,15,9,60.0,78,2.79,20,0.71,10,0.36,40,14
Tim Hardaway,DET,12,17,29,788.47,290,10.0,45,1.55,229,96,41.92,155,56,36.13,48,42,87.5,58,2.0,10,0.34,0,0.0,37,19
Tyrese Haliburton,IND,29,20,49,1667.94,871,17.78,418,8.53,669,300,44.84,384,140,36.46,155,131,84.52,176,3.59,65,1.33,33,0.67,64,87
Moses Moody,GSW,22,21,43,797.35,390,9.07,48,1.12,301,133,44.19,186,74,39.78,69,50,72.46,93,2.16,20,0.47,13,0.3,57,31
Anthony Black,ORL,23,26,49,1210.54,437,8.92,167,3.41,377,151,40.05,115,30,26.09,139,105,75.54,126,2.57,50,1.02,25,0.51,112,93
Cameron Johnson,BRK,15,22,37,1185.45,714,19.3,107,2.89,485,237,48.87,282,118,41.84,136,122,89.71,151,4.08,28,0.76,18,0.49,64,62
Norman Powell,LAC,24,18,42,1396.52,1005,23.93,94,2.24,706,350,49.58,332,143,43.07,198,162,81.82,151,3.6,55,1.31,8,0.19,81,86
Daniel Theis,NOP,10,28,38,621.25,162,4.26,60,1.58,129,61,47.29,37,9,24.32,37,31,83.78,164,4.32,18,0.47,20,0.53,70,25
Caleb Martin,PHI,12,19,31,943.09,281,9.06,69,2.23,232,101,43.53,87,33,37.93,74,46,62.16,136,4.39,34,1.1,20,0.65,63,43
Kelly Oubre,PHI,12,17,29,935.86,368,12.69,44,1.52,313,141,45.05,126,37,29.37,69,49,71.01,165,5.69,34,1.17,15,0.52,81,36
Immanuel Quickley,TOR,2,11,13,337.34,186,14.31,78,6.0,150,61,40.67,71,26,36.62,42,38,90.48,29,2.23,7,0.54,2,0.15,21,22
Jerami Grant,POR,19,21,40,1292.4,588,14.7,89,2.22,486,187,38.48,245,93,37.96,142,121,85.21,133,3.32,29,0.72,42,1.05,93,51
Jordan Hawkins,NOP,10,23,33,765.81,360,10.91,32,0.97,336,122,36.31,195,64,32.82,62,52,83.87,82,2.48,22,0.67,13,0.39,24,30
Deandre Ayton,POR,17,21,38,1154.98,560,14.74,62,1.63,453,258,56.95,32,6,18.75,56,38,67.86,392,10.32,31,0.82,37,0.97,82,63
Nikola Jović,MIA,20,21,41,1025.44,453,11.05,121,2.95,332,155,46.69,183,72,39.34,85,71,83.53,161,3.93,36,0.88,12,0.29,69,55
Andre Drummond,PHI,10,19,29,545.72,200,6.9,18,0.62,161,82,50.93,11,1,9.09,61,35,57.38,218,7.52,32,1.1,11,0.38,69,47
Scotty Pippen ,MEM,22,11,33,742.75,358,10.85,167,5.06,287,137,47.74,101,37,36.63,70,47,67.14,115,3.48,35,1.06,12,0.36,80,69
Draymond Green,GSW,19,18,37,1041.59,310,8.38,204,5.51,259,109,42.08,135,48,35.56,74,44,59.46,220,5.95,40,1.08,40,1.08,114,89
Haywood Highsmith,MIA,24,24,48,1147.81,307,6.4,58,1.21,248,116,46.77,146,57,39.04,26,18,69.23,149,3.1,45,0.94,30,0.62,97,34
Fred VanVleet,HOU,30,15,45,1597.37,658,14.62,261,5.8,587,227,38.67,349,120,34.38,101,84,83.17,175,3.89,72,1.6,20,0.44,110,70
