player,tm,Wins,Loss,Games Played,Minutes Played,Total Points,PPG,Total Assists,APG,FGA,FGM,FG%,3PA,3PM,3P%,FTA,FTM,FT%,Rebounds,RPG,Total Steals,STLpg,Blocks,BLKpg,Personal Fouls,Turnovers
De'Andre Hunter,ATL,18,19,37,1063.62,702,18.97,57,1.54,492,227,46.14,247,97,39.27,176,151,85.8,145,3.92,31,0.84,5,0.14,88,59
Brook Lopez,MIL,28,22,50,1612.47,611,12.22,85,1.7,488,231,47.34,259,96,37.07,66,53,80.3,236,4.72,37,0.74,95,1.9,109,51
De'Anthony Melton,GSW,4,2,6,120.99,62,10.33,17,2.83,54,22,40.74,35,13,37.14,8,5,62.5,20,3.33,7,1.17,2,0.33,18,10
Thomas Bryant,MIA,23,11,34,479.39,214,6.29,30,0.88,156,80,51.28,71,27,38.03,31,27,87.1,128,3.76,16,0.47,22,0.65,31,13
Jaime Jaquez,MIA,15,11,26,561.08,224,8.62,55,2.12,197,82,41.62,55,14,25.45,61,46,75.41,121,4.65,29,1.12,3,0.12,42,39
Jamal Shead,TOR,15,31,46,789.69,270,5.87,165,3.59,248,104,41.94,108,38,35.19,33,24,72.73,54,1.17,26,0.57,5,0.11,86,67
Cody Martin,CHO,11,28,39,967.17,306,7.85,89,2.28,268,116,43.28,124,40,32.26,49,34,69.39,176,4.51,43,1.1,26,0.67,72,42
Georges Niang,CLE,41,10,51,1053.28,445,8.73,67,1.31,348,166,47.7,225,90,40.0,29,23,79.31,189,3.71,17,0.33,7,0.14,129,48
Jusuf Nurkić,PHO,13,12,25,591.73,215,8.6,47,1.88,163,74,45.4,59,19,32.2,69,48,69.57,229,9.16,23,0.92,16,0.64,78,57
Bam Adebayo,MIA,25,24,49,1664.42,804,16.41,221,4.51,664,313,47.14,125,36,28.8,197,142,72.08,488,9.96,62,1.27,39,0.8,107,111
Josh Giddey,CHI,21,27,48,1382.14,581,12.1,315,6.56,493,221,44.83,183,62,33.88,102,77,75.49,348,7.25,53,1.1,24,0.5,78,132
Clint Capela,ATL,22,23,45,1009.63,424,9.42,55,1.22,330,189,57.27,0,0,,85,46,54.12,405,9.0,27,0.6,44,0.98,90,44
Mason Plumlee,PHO,26,24,50,887.73,197,3.94,93,1.86,132,75,56.82,2,0,0.0,75,47,62.67,318,6.36,24,0.48,38,0.76,109,45
Amen Thompson,HOU,30,18,48,1509.09,662,13.79,153,3.19,464,253,54.53,60,14,23.33,199,142,71.36,384,8.0,69,1.44,58,1.21,112,96
Ochai Agbaji,TOR,13,33,46,1279.15,474,10.3,75,1.63,372,189,50.81,181,72,39.78,36,24,66.67,172,3.74,41,0.89,27,0.59,88,34
Kyle Anderson,GSW,19,17,36,540.98,189,5.25,81,2.25,169,76,44.97,52,19,36.54,27,18,66.67,110,3.06,26,0.72,20,0.56,40,20
Aaron Nesmith,IND,9,6,15,314.24,123,8.2,19,1.27,83,41,49.4,36,15,41.67,29,26,89.66,50,3.33,9,0.6,4,0.27,39,11
Kris Dunn,LAC,24,20,44,990.57,256,5.82,122,2.77,256,105,41.02,133,39,29.32,14,7,50.0,147,3.34,67,1.52,15,0.34,111,49
Jalen Johnson,ATL,18,18,36,1284.18,680,18.89,181,5.03,542,271,50.0,141,44,31.21,126,94,74.6,359,9.97,56,1.56,36,1.0,67,106
Noah Clowney,BRK,9,28,37,852.66,349,9.43,30,0.81,299,112,37.46,209,74,35.41,60,51,85.0,145,3.92,19,0.51,19,0.51,87,38
Pat Connaughton,MIL,12,18,30,457.62,129,4.3,50,1.67,114,48,42.11,63,20,31.75,17,13,76.47,82,2.73,4,0.13,9,0.3,33,17
Andrew Nembhard,IND,23,11,34,969.58,369,10.85,173,5.09,293,139,47.44,82,27,32.93,84,64,76.19,117,3.44,43,1.26,4,0.12,76,60
Guerschon Yabusele,PHI,20,28,48,1288.17,533,11.1,98,2.04,379,197,51.98,182,73,40.11,90,66,73.33,272,5.67,38,0.79,20,0.42,120,63
Moritz Wagner,ORL,18,12,30,564.13,386,12.87,42,1.4,249,140,56.22,75,27,36.0,110,79,71.82,148,4.93,24,0.8,12,0.4,55,49
Gary Trent,MIL,17,12,29,717.98,276,9.52,26,0.9,229,97,42.36,147,59,40.14,26,23,88.46,65,2.24,29,1.0,2,0.07,61,19
Dean Wade,CLE,30,5,35,798.96,211,6.03,55,1.57,179,73,40.78,149,52,34.9,25,13,52.0,178,5.09,30,0.86,16,0.46,68,11
Lindy Waters,GSW,12,12,24,424.21,132,5.5,32,1.33,132,48,36.36,95,32,33.68,5,4,80.0,63,2.62,18,0.75,5,0.21,39,9
John Konchar,MEM,20,7,27,369.91,73,2.7,29,1.07,65,27,41.54,45,14,31.11,6,5,83.33,105,3.89,14,0.52,11,0.41,24,10
Terance Mann,LAC,21,16,37,732.23,223,6.03,59,1.59,195,87,44.62,75,26,34.67,32,23,71.88,107,2.89,28,0.76,11,0.3,68,25
Coby White,CHI,18,27,45,1466.31,834,18.53,209,4.64,645,281,43.57,368,138,37.5,150,134,89.33,148,3.29,42,0.93,8,0.18,103,110
Malik Beasley,DET,26,26,52,1452.4,853,16.4,94,1.81,686,298,43.44,487,200,41.07,86,57,66.28,150,2.88,48,0.92,2,0.04,78,57
Jeremiah Robinson-Earl,NOP,11,31,42,750.1,231,5.5,51,1.21,202,89,44.06,93,28,30.11,29,25,86.21,198,4.71,28,0.67,6,0.14,53,29
Grayson Allen,PHO,24,18,42,1054.04,465,11.07,86,2.05,332,149,44.88,248,108,43.55,71,59,83.1,145,3.45,40,0.95,13,0.31,59,43
Nic Claxton,BRK,13,32,45,1192.83,446,9.91,88,1.96,356,195,54.78,14,1,7.14,104,55,52.88,337,7.49,42,0.93,59,1.31,93,54
Jock Landale,HOU,15,10,25,248.24,88,3.52,22,0.88,72,33,45.83,9,5,55.56,27,17,62.96,72,2.88,5,0.2,8,0.32,22,12
Anfernee Simons,POR,20,28,48,1549.25,885,18.44,239,4.98,734,312,42.51,387,146,37.73,128,115,89.84,132,2.75,40,0.83,5,0.1,85,100
Jabari Smith,HOU,21,11,32,997.81,381,11.91,33,1.03,305,131,42.95,156,55,35.26,73,64,87.67,214,6.69,10,0.31,31,0.97,74,29
Ayo Dosunmu,CHI,16,25,41,1257.54,509,12.41,191,4.66,404,198,49.01,171,59,34.5,68,54,79.41,146,3.56,35,0.85,18,0.44,94,54
Dorian Finney-Smith,BRK,16,19,35,946.72,311,8.89,46,1.31,237,111,46.84,164,70,42.68,29,19,65.52,135,3.86,31,0.89,12,0.34,87,30
Nick Richards,CHO,10,22,32,704.19,288,9.0,35,1.09,182,103,56.59,2,0,0.0,117,82,70.09,272,8.5,10,0.31,38,1.19,80,52
Rayan Rupert,POR,14,21,35,275.99,87,2.49,16,0.46,78,32,41.03,35,10,28.57,18,13,72.22,40,1.14,8,0.23,2,0.06,19,16
Ziaire Williams,BRK,15,23,38,896.61,357,9.39,54,1.42,300,120,40.0,151,49,32.45,83,68,81.93,182,4.79,38,1.0,16,0.42,90,40
Miles Bridges,CHO,10,25,35,1119.85,686,19.6,133,3.8,577,253,43.85,235,70,29.79,126,110,87.3,270,7.71,23,0.66,21,0.6,54,69
Jamison Battle,TOR,10,26,36,456.88,200,5.56,32,0.89,149,70,46.98,112,48,42.86,14,12,85.71,66,1.83,5,0.14,4,0.11,40,12
Jonathan Mogbo,TOR,8,31,39,658.78,207,5.31,62,1.59,170,80,47.06,30,12,40.0,49,35,71.43,162,4.15,28,0.72,17,0.44,75,31
Tobias Harris,DET,25,25,50,1600.04,658,13.16,118,2.36,558,251,44.98,190,61,32.11,109,95,87.16,301,6.02,43,0.86,42,0.84,93,56
Brandon Miller,CHO,8,19,27,923.58,568,21.04,98,3.63,491,198,40.33,293,104,35.49,79,68,86.08,131,4.85,29,1.07,20,0.74,74,76
Grant Williams,CHO,6,10,16,479.05,166,10.38,37,2.31,123,54,43.9,74,27,36.49,37,31,83.78,82,5.12,18,1.12,13,0.81,46,28
Marcus Smart,MEM,12,7,19,400.17,165,8.68,71,3.74,148,53,35.81,90,29,32.22,36,30,83.33,43,2.26,23,1.21,6,0.32,31,35
Ben Simmons,BRK,13,20,33,824.68,204,6.18,229,6.94,170,93,54.71,0,0,,26,18,69.23,172,5.21,26,0.79,16,0.48,81,88
Ricky Council,PHI,6,16,22,275.0,120,5.45,16,0.73,92,37,40.22,35,9,25.71,44,37,84.09,45,2.05,7,0.32,5,0.23,18,8
Kai Jones,LAC,14,13,27,205.28,59,2.19,10,0.37,35,25,71.43,2,0,0.0,12,9,75.0,45,1.67,6,0.22,13,0.48,23,10
Bogdan Bogdanović,ATL,12,12,24,597.88,240,10.0,49,2.04,224,83,37.05,146,44,30.14,34,30,88.24,66,2.75,20,0.83,6,0.25,57,37
Seth Curry,CHO,12,30,42,578.34,235,5.6,27,0.64,183,87,47.54,97,45,46.39,18,16,88.89,61,1.45,18,0.43,5,0.12,38,18
Lonzo Ball,CHI,14,16,30,646.98,215,7.17,104,3.47,196,71,36.22,162,55,33.95,21,18,85.71,103,3.43,44,1.47,15,0.5,50,36
Oso Ighodaro,PHO,18,22,40,599.49,143,3.58,39,0.98,108,62,57.41,2,0,0.0,36,19,52.78,131,3.28,18,0.45,15,0.38,62,23
Monte Morris,PHO,20,19,39,507.76,194,4.97,65,1.67,166,69,41.57,71,22,30.99,40,34,85.0,55,1.41,16,0.41,3,0.08,20,16
Brice Sensabaugh,UTA,9,31,40,711.38,371,9.28,50,1.25,298,134,44.97,181,68,37.57,37,35,94.59,104,2.6,23,0.57,3,0.08,56,54
Ron Holland,DET,26,26,52,805.32,329,6.33,43,0.83,276,125,45.29,107,28,26.17,64,51,79.69,141,2.71,31,0.6,7,0.13,93,45
Kevon Looney,GSW,22,23,45,736.11,232,5.16,84,1.87,192,100,52.08,2,0,0.0,62,32,51.61,311,6.91,33,0.73,19,0.42,99,26
Moussa Diabaté,CHO,10,32,42,798.37,197,4.69,37,0.88,138,82,59.42,2,0,0.0,59,33,55.93,299,7.12,29,0.69,28,0.67,67,39
Tari Eason,HOU,20,14,34,806.22,381,11.21,38,1.12,308,147,47.73,99,34,34.34,71,53,74.65,213,6.26,66,1.94,32,0.94,82,32
James Wiseman,IND,1,0,1,4.63,6,6.0,0,0.0,4,2,50.0,1,0,0.0,2,2,100.0,1,1.0,0,0.0,0,0.0,0,0
John Collins,UTA,10,23,33,995.99,602,18.24,74,2.24,422,222,52.61,111,49,44.14,125,109,87.2,269,8.15,33,1.0,35,1.06,98,86
Sam Merrill,CLE,33,10,43,812.36,307,7.14,68,1.58,257,101,39.3,223,80,35.87,26,25,96.15,82,1.91,25,0.58,8,0.19,77,20
Bruno Fernando,TOR,2,15,17,146.59,58,3.41,18,1.06,49,26,53.06,0,0,,8,6,75.0,51,3.0,4,0.24,9,0.53,27,14
Tyler Smith,MIL,9,7,16,76.53,44,2.75,4,0.25,34,17,50.0,20,8,40.0,4,2,50.0,19,1.19,2,0.12,3,0.19,9,6
Patrick Williams,CHI,18,24,42,1121.21,395,9.4,91,2.17,371,140,37.74,194,68,35.05,61,47,77.05,175,4.17,33,0.79,26,0.62,55,57
Jared McCain,PHI,7,16,23,591.78,352,15.3,60,2.61,274,126,45.99,133,51,38.35,56,49,87.5,56,2.43,15,0.65,0,0.0,37,37
Dennis Schröder,BRK,20,27,47,1400.23,678,14.43,257,5.47,576,241,41.84,265,95,35.85,120,101,84.17,124,2.64,51,1.09,7,0.15,123,107
Jonathan Isaac,ORL,22,25,47,777.37,277,5.89,24,0.51,246,99,40.24,118,29,24.58,75,50,66.67,227,4.83,39,0.83,59,1.26,65,20
Vit Krejci,ATL,16,21,37,761.12,248,6.7,94,2.54,202,89,44.06,135,51,37.78,29,19,65.52,98,2.65,26,0.7,17,0.46,71,35
Jose Alvarado,NOP,10,17,27,599.06,260,9.63,111,4.11,215,87,40.47,144,59,40.97,34,27,79.41,53,1.96,34,1.26,8,0.3,54,31
Jake LaRavia,MEM,31,16,47,982.02,343,7.3,133,2.83,241,118,48.96,90,40,44.44,96,67,69.79,205,4.36,44,0.94,20,0.43,92,69
Royce O'Neale,PHO,23,22,45,1141.13,425,9.44,95,2.11,352,151,42.9,259,106,40.93,22,17,77.27,229,5.09,43,0.96,25,0.56,99,42
Isaac Okoro,CLE,24,4,28,550.95,161,5.75,46,1.64,131,56,42.75,78,31,39.74,25,18,72.0,58,2.07,19,0.68,11,0.39,57,11
Gui Santos,GSW,13,13,26,325.34,104,4.0,30,1.15,75,36,48.0,48,20,41.67,19,12,63.16,67,2.58,9,0.35,3,0.12,36,16
Isaiah Stewart,DET,22,25,47,950.29,266,5.66,80,1.7,204,108,52.94,34,9,26.47,50,41,82.0,273,5.81,18,0.38,59,1.26,114,41
Jimmy Butler,MIA,13,12,25,765.87,426,17.04,120,4.8,263,142,53.99,36,13,36.11,161,129,80.12,131,5.24,27,1.08,10,0.4,23,30
Chris Duarte,CHI,4,13,17,74.46,36,2.12,9,0.53,26,12,46.15,15,6,40.0,8,6,75.0,20,1.18,0,0.0,0,0.0,7,1
Keyonte George,UTA,8,32,40,1254.4,658,16.45,231,5.78,546,215,39.38,305,103,33.77,155,125,80.65,143,3.58,30,0.75,8,0.2,76,112
Pelle Larsson,MIA,15,18,33,422.44,127,3.85,31,0.94,98,45,45.92,47,15,31.91,33,22,66.67,49,1.48,15,0.45,4,0.12,57,12
Marcus Sasser,DET,19,22,41,584.18,240,5.85,95,2.32,201,91,45.27,103,35,33.98,26,23,88.46,51,1.24,28,0.68,4,0.1,55,39
Garrett Temple,TOR,6,11,17,66.33,11,0.65,11,0.65,15,3,20.0,7,1,14.29,4,4,100.0,10,0.59,6,0.35,2,0.12,7,4
Scottie Barnes,TOR,14,25,39,1343.61,779,19.97,249,6.38,664,296,44.58,195,54,27.69,173,133,76.88,302,7.74,58,1.49,42,1.08,82,119
Obi Toppin,IND,27,20,47,894.15,463,9.85,71,1.51,334,179,53.59,158,54,34.18,64,51,79.69,188,4.0,31,0.66,17,0.36,64,33
Duop Reath,POR,10,15,25,133.23,57,2.28,6,0.24,50,19,38.0,35,11,31.43,10,8,80.0,22,0.88,0,0.0,2,0.08,15,4
Adem Bona,PHI,10,26,36,393.85,108,3.0,11,0.31,57,40,70.18,0,0,,44,28,63.64,102,2.83,7,0.19,27,0.75,68,24
Ulrich Chomche,TOR,2,4,6,20.16,5,0.83,2,0.33,3,2,66.67,0,0,,2,1,50.0,6,1.0,0,0.0,0,0.0,4,2
Herbert Jones,NOP,5,15,20,648.16,205,10.25,65,3.25,172,75,43.6,72,22,30.56,40,33,82.5,78,3.9,37,1.85,9,0.45,66,35
KJ Martin,PHI,9,15,24,479.6,154,6.42,19,0.79,99,61,61.62,21,8,38.1,29,24,82.76,72,3.0,11,0.46,16,0.67,62,12
Julian Phillips,CHI,21,29,50,649.21,213,4.26,20,0.4,172,76,44.19,91,29,31.87,44,32,72.73,100,2.0,20,0.4,12,0.24,65,20
Craig Porter,CLE,15,3,18,164.09,46,2.56,24,1.33,34,19,55.88,11,5,45.45,5,3,60.0,16,0.89,5,0.28,6,0.33,8,9
Donovan Clingan,POR,17,21,38,610.33,191,5.03,28,0.74,153,80,52.29,22,6,27.27,38,25,65.79,245,6.45,16,0.42,57,1.5,98,44
Jonathan Kuminga,GSW,18,14,32,832.07,536,16.75,70,2.19,423,194,45.86,116,40,34.48,169,108,63.91,159,4.97,29,0.91,18,0.56,61,50
Jaylon Tyson,CLE,26,7,33,310.46,99,3.0,30,0.91,85,37,43.53,34,11,32.35,18,14,77.78,72,2.18,8,0.24,2,0.06,35,14
A.J. Green,MIL,25,19,44,967.89,337,7.66,56,1.27,258,114,44.19,222,96,43.24,15,13,86.67,99,2.25,24,0.55,5,0.11,93,27
Davion Mitchell,TOR,15,29,44,1080.18,279,6.34,203,4.61,244,106,43.44,117,42,35.9,37,25,67.57,85,1.93,31,0.7,8,0.18,116,78
Dalano Banton,POR,15,25,40,608.18,337,8.43,83,2.08,291,120,41.24,126,45,35.71,74,52,70.27,78,1.95,28,0.7,20,0.5,36,48
Kentavious Caldwell-Pope,ORL,23,27,50,1521.91,449,8.98,92,1.84,380,158,41.58,236,74,31.36,67,59,88.06,102,2.04,74,1.48,25,0.5,95,43
Jarace Walker,IND,27,21,48,802.82,298,6.21,70,1.46,232,109,46.98,119,45,37.82,56,35,62.5,155,3.23,43,0.9,20,0.42,82,53
Cam Whitmore,HOU,19,13,32,553.35,318,9.94,26,0.81,278,121,43.53,126,42,33.33,48,34,70.83,103,3.22,21,0.66,9,0.28,33,34
Jaylen Wells,MEM,35,16,51,1331.12,577,11.31,88,1.73,459,204,44.44,252,95,37.7,88,74,84.09,162,3.18,30,0.59,6,0.12,94,49
Nicolas Batum,LAC,27,22,49,856.21,165,3.37,65,1.33,141,55,39.01,116,44,37.93,14,11,78.57,139,2.84,31,0.63,20,0.41,74,21
Karlo Matković,NOP,3,11,14,147.5,32,2.29,9,0.64,29,12,41.38,8,3,37.5,5,5,100.0,44,3.14,7,0.5,11,0.79,20,10
Dru Smith,MIA,8,6,14,268.22,88,6.29,23,1.64,61,31,50.82,30,16,53.33,13,10,76.92,36,2.57,21,1.5,6,0.43,30,17
Duncan Robinson,MIA,23,25,48,1163.79,521,10.85,124,2.58,440,184,41.82,316,119,37.66,38,34,89.47,112,2.33,27,0.56,5,0.1,96,54
Tristan Thompson,CLE,21,5,26,208.98,43,1.65,18,0.69,44,19,43.18,3,0,0.0,22,5,22.73,77,2.96,1,0.04,7,0.27,25,10
Delon Wright,MIL,14,12,26,404.58,65,2.5,48,1.85,82,22,26.83,49,12,24.49,16,9,56.25,46,1.77,23,0.88,9,0.35,17,14
Zach Edey,MEM,24,13,37,772.11,365,9.86,37,1.0,255,150,58.82,39,14,35.9,75,51,68.0,288,7.78,24,0.65,44,1.19,99,56
Enrique Freeman,IND,5,14,19,139.05,32,1.68,8,0.42,25,12,48.0,6,1,16.67,13,7,53.85,19,1.0,2,0.11,2,0.11,18,5
Dalen Terry,CHI,18,29,47,598.11,178,3.79,57,1.21,144,65,45.14,54,19,35.19,42,29,69.05,70,1.49,22,0.47,11,0.23,71,35
Reed Sheppard,HOU,22,14,36,425.64,128,3.56,41,1.14,151,47,31.13,93,26,27.96,9,8,88.89,52,1.44,23,0.64,14,0.39,34,23
Darius Garland,CLE,40,10,50,1517.1,1093,21.86,336,6.72,782,391,50.0,348,151,43.39,183,160,87.43,128,2.56,56,1.12,10,0.2,105,126
Lester Quiñones,PHI,1,3,4,16.97,9,2.25,1,0.25,8,4,50.0,3,0,0.0,1,1,100.0,4,1.0,0,0.0,0,0.0,0,4
Cody Williams,UTA,5,21,26,544.97,101,3.88,35,1.35,120,36,30.0,63,15,23.81,22,14,63.64,57,2.19,13,0.5,10,0.38,49,22
Jakob Poeltl,TOR,16,29,45,1388.51,637,14.16,128,2.84,459,280,61.0,2,0,0.0,117,77,65.81,455,10.11,52,1.16,58,1.29,149,87
Ben Sheppard,IND,23,13,36,733.17,208,5.78,46,1.28,181,76,41.99,125,45,36.0,13,11,84.62,92,2.56,22,0.61,10,0.28,81,12
Zaccharie Risacher,ATL,22,23,45,1070.3,504,11.2,53,1.18,448,189,42.19,190,58,30.53,98,68,69.39,156,3.47,35,0.78,21,0.47,90,50
Patty Mills,UTA,3,15,18,267.08,74,4.11,22,1.22,79,26,32.91,60,17,28.33,5,5,100.0,21,1.17,13,0.72,3,0.17,12,16
Jabari Walker,POR,14,23,37,374.81,119,3.22,17,0.46,106,48,45.28,34,7,20.59,26,16,61.54,104,2.81,19,0.51,5,0.14,45,20
Vasilije Micić,CHO,7,29,36,764.28,269,7.47,127,3.53,273,95,34.8,125,45,36.0,41,34,82.93,87,2.42,15,0.42,0,0.0,44,74
MarJon Beauchamp,MIL,15,12,27,123.47,52,1.93,8,0.3,47,18,38.3,21,7,33.33,12,9,75.0,32,1.19,3,0.11,1,0.04,10,13
Jeff Dowtin,PHI,6,17,23,254.64,82,3.57,33,1.43,80,32,40.0,23,6,26.09,17,12,70.59,27,1.17,8,0.35,4,0.17,13,3
Andre Jackson,MIL,17,13,30,560.85,107,3.57,45,1.5,109,41,37.61,55,18,32.73,13,7,53.85,95,3.17,19,0.63,7,0.23,70,37
Caleb Houstan,ORL,15,21,36,424.66,101,2.81,15,0.42,102,32,31.37,88,27,30.68,11,10,90.91,36,1.0,7,0.19,3,0.08,36,5
Brandin Podziemski,GSW,19,19,38,938.37,356,9.37,128,3.37,307,131,42.67,153,50,32.68,59,44,74.58,175,4.61,37,0.97,7,0.18,58,41
Ryan Dunn,PHO,24,22,46,882.04,311,6.76,42,0.91,285,127,44.56,148,46,31.08,23,11,47.83,159,3.46,21,0.46,27,0.59,109,19
Ryan Rollins,MIL,16,18,34,416.47,169,4.97,41,1.21,139,64,46.04,59,22,37.29,23,19,82.61,53,1.56,24,0.71,12,0.35,49,30
Brandon Clarke,MEM,33,14,47,884.61,372,7.91,45,0.96,268,166,61.94,16,1,6.25,57,39,68.42,234,4.98,41,0.87,26,0.55,115,28
AJ Johnson,MIL,5,4,9,54.2,22,2.44,11,1.22,25,9,36.0,7,3,42.86,2,1,50.0,9,1.0,1,0.11,0,0.0,1,4
Shake Milton,BRK,19,20,39,634.37,241,6.18,82,2.1,188,87,46.28,85,31,36.47,45,36,80.0,72,1.85,18,0.46,3,0.08,54,29
Matas Buzelis,CHI,22,28,50,712.43,298,5.96,22,0.44,250,107,42.8,121,44,36.36,50,40,80.0,142,2.84,13,0.26,44,0.88,73,29
Eric Gordon,PHI,12,26,38,759.56,266,7.0,64,1.68,204,87,42.65,137,56,40.88,48,36,75.0,46,1.21,26,0.68,12,0.32,32,28
Talen Horton-Tucker,CHI,13,27,40,461.16,234,5.85,53,1.32,184,84,45.65,81,31,38.27,48,35,72.92,68,1.7,15,0.38,9,0.22,40,26
Cory Joseph,ORL,13,17,30,224.84,58,1.93,24,0.8,60,21,35.0,41,14,34.15,4,2,50.0,23,0.77,11,0.37,3,0.1,18,11
Kris Murray,POR,18,25,43,580.24,170,3.95,37,0.86,155,70,45.16,62,16,25.81,32,14,43.75,92,2.14,16,0.37,8,0.19,37,21
