player,tm,Wins,Loss,Games Played,Minutes Played,Total Points,PPG,Total Assists,APG,FGA,FGM,FG%,3PA,3PM,3P%,FTA,FTM,FT%,Rebounds,RPG,Total Steals,STLpg,Blocks,BLKpg,Personal Fouls,Turnovers
Tristan Da Silva,ORL,23,26,49,1252.1,418,8.53,84,1.71,370,158,42.7,184,61,33.15,48,41,85.42,194,3.96,24,0.49,12,0.24,74,45
Jett Howard,ORL,22,22,44,480.73,195,4.43,26,0.59,184,69,37.5,130,42,32.31,18,15,83.33,53,1.2,7,0.16,7,0.16,46,22
Kel'el Ware,MIA,17,18,35,642.48,295,8.43,26,0.74,225,122,54.22,63,25,39.68,35,26,74.29,200,5.71,20,0.57,34,0.97,46,26
Kevin Porter,LAC,15,12,27,546.82,271,10.04,81,3.0,261,110,42.15,72,18,25.0,51,33,64.71,99,3.67,28,1.04,7,0.26,46,62
Dillon Brooks,HOU,30,18,48,1550.93,652,13.58,71,1.48,568,238,41.9,292,113,38.7,75,63,84.0,182,3.79,38,0.79,11,0.23,169,50
Goga Bitadze,ORL,23,19,42,1002.37,384,9.14,96,2.29,260,163,62.69,19,2,10.53,86,56,65.12,340,8.1,34,0.81,67,1.6,95,57
Cole Anthony,ORL,24,24,48,826.5,436,9.08,133,2.77,385,162,42.08,151,48,31.79,81,64,79.01,138,2.88,30,0.62,16,0.33,106,76
Antonio Reeves,NOP,1,19,20,185.86,86,4.3,13,0.65,80,33,41.25,42,13,30.95,8,7,87.5,18,0.9,6,0.3,0,0.0,7,5
Simone Fontecchio,DET,22,25,47,830.21,300,6.38,41,0.87,252,99,39.29,156,52,33.33,61,50,81.97,136,2.89,17,0.36,9,0.19,60,37
Chet Holmgren,OKC,9,2,11,286.76,168,15.27,21,1.91,116,58,50.0,38,14,36.84,49,38,77.55,92,8.36,10,0.91,30,2.73,21,24
Shai Gilgeous-Alexander,OKC,41,9,50,1703.72,1622,32.44,295,5.9,1075,569,52.93,288,99,34.38,427,385,90.16,261,5.22,97,1.94,50,1.0,110,134
Klay Thompson,DAL,22,23,45,1227.86,616,13.69,92,2.04,530,222,41.89,345,135,39.13,41,37,90.24,155,3.44,36,0.8,19,0.42,54,64
Nikola Jokić,DEN,31,15,46,1666.68,1366,29.7,475,10.33,907,519,57.22,207,96,46.38,285,232,81.4,584,12.7,84,1.83,31,0.67,96,142
Jordan Poole,WAS,9,35,44,1371.22,917,20.84,214,4.86,711,297,41.77,411,157,38.2,192,166,86.46,136,3.09,64,1.45,22,0.5,139,147
Luka Dončić,DAL,13,9,22,784.53,619,28.14,172,7.82,466,216,46.35,212,75,35.38,146,112,76.71,183,8.32,44,2.0,9,0.41,58,75
DeMar DeRozan,SAC,23,23,46,1647.52,998,21.7,169,3.67,764,372,48.69,125,41,32.8,248,213,85.89,172,3.74,50,1.09,21,0.46,90,62
Keegan Murray,SAC,23,25,48,1684.55,575,11.98,66,1.38,514,224,43.58,266,87,32.71,49,40,81.63,339,7.06,38,0.79,40,0.83,126,44
Dereck Lively,DAL,17,8,25,603.5,217,8.68,62,2.48,129,90,69.77,0,0,,60,37,61.67,194,7.76,16,0.64,40,1.6,72,32
Domantas Sabonis,SAC,24,24,48,1727.29,979,20.4,304,6.33,636,381,59.91,117,54,46.15,212,163,76.89,685,14.27,30,0.62,21,0.44,170,145
Julian Champagnie,SAS,22,27,49,1235.26,504,10.29,61,1.24,416,173,41.59,306,111,36.27,52,47,90.38,203,4.14,40,0.82,22,0.45,70,50
Jonas Valančiūnas,WAS,8,42,50,999.85,570,11.4,111,2.22,430,233,54.19,27,7,25.93,108,97,89.81,409,8.18,22,0.44,28,0.56,99,88
Harrison Barnes,SAS,22,27,49,1361.9,570,11.63,87,1.78,389,196,50.39,179,73,40.78,131,105,80.15,196,4.0,18,0.37,10,0.2,47,29
Malik Monk,SAC,23,20,43,1378.67,778,18.09,247,5.74,639,285,44.6,294,97,32.99,127,111,87.4,163,3.79,44,1.02,26,0.6,115,91
Aaron Wiggins,OKC,41,10,51,1087.46,517,10.14,80,1.57,414,205,49.52,188,68,36.17,46,39,84.78,182,3.57,37,0.73,12,0.24,64,42
De'Aaron Fox,SAC,22,25,47,1732.74,1170,24.89,295,6.28,922,434,47.07,298,96,32.21,250,206,82.4,232,4.94,73,1.55,20,0.43,124,134
Christian Braun,DEN,32,19,51,1664.46,745,14.61,105,2.06,507,291,57.4,133,50,37.59,136,113,83.09,253,4.96,58,1.14,27,0.53,115,51
Bilal Coulibaly,WAS,9,38,47,1565.41,590,12.55,165,3.51,496,211,42.54,181,51,28.18,155,117,75.48,238,5.06,64,1.36,35,0.74,114,100
Kyrie Irving,DAL,24,17,41,1483.38,999,24.37,197,4.8,762,365,47.9,291,120,41.24,165,149,90.3,193,4.71,53,1.29,14,0.34,84,96
Aaron Gordon,DEN,20,10,30,799.98,370,12.33,92,3.07,255,130,50.98,84,34,40.48,97,76,78.35,142,4.73,14,0.47,8,0.27,48,40
Jeremy Sochan,SAS,12,18,30,811.58,360,12.0,76,2.53,271,145,53.51,45,14,31.11,78,56,71.79,226,7.53,27,0.9,16,0.53,71,51
Daniel Gafford,DAL,25,24,49,1079.17,618,12.61,70,1.43,356,249,69.94,0,0,,169,120,71.01,338,6.9,20,0.41,90,1.84,132,59
P.J. Washington,DAL,25,17,42,1383.38,606,14.43,98,2.33,497,218,43.86,179,68,37.99,136,102,75.0,351,8.36,51,1.21,42,1.0,103,80
Michael Porter,DEN,17,13,30,1031.68,559,18.63,81,2.7,410,214,52.2,183,75,40.98,80,56,70.0,198,6.6,22,0.73,12,0.4,65,45
Jamal Murray,DEN,27,18,45,1619.1,907,20.16,275,6.11,734,339,46.19,249,89,35.74,160,140,87.5,181,4.02,64,1.42,25,0.56,82,98
Jaden Hardy,DAL,21,18,39,608.86,326,8.36,54,1.38,277,119,42.96,132,51,38.64,50,37,74.0,62,1.59,21,0.54,5,0.13,61,57
Marvin Bagley,WAS,3,16,19,166.5,93,4.89,7,0.37,71,38,53.52,10,2,20.0,23,15,65.22,56,2.95,7,0.37,5,0.26,12,11
Victor Wembanyama,SAS,20,23,43,1421.91,1050,24.42,156,3.63,809,384,47.47,383,135,35.25,175,147,84.0,469,10.91,46,1.07,167,3.88,98,142
Blake Wesley,SAS,15,16,31,287.38,97,3.13,60,1.94,82,38,46.34,21,4,19.05,23,17,73.91,23,0.74,14,0.45,3,0.1,16,28
Stephon Castle,SAS,21,27,48,1228.98,606,12.62,174,3.62,523,216,41.3,187,53,28.34,166,121,72.89,136,2.83,38,0.79,12,0.25,86,96
Zach Collins,SAS,17,19,36,423.6,167,4.64,52,1.44,132,61,46.21,46,14,30.43,35,31,88.57,101,2.81,14,0.39,15,0.42,70,23
Malaki Branham,SAS,14,16,30,287.24,136,4.53,26,0.87,113,49,43.36,53,21,39.62,20,17,85.0,33,1.1,7,0.23,2,0.07,16,28
Ousmane Dieng,OKC,23,6,29,330.51,112,3.86,27,0.93,104,42,40.38,59,17,28.81,16,11,68.75,68,2.34,15,0.52,6,0.21,27,15
Jared Butler,WAS,3,29,32,361.95,220,6.88,82,2.56,176,85,48.3,41,15,36.59,45,35,77.78,41,1.28,12,0.38,5,0.16,40,29
Tre Jones,SAS,13,15,28,450.15,123,4.39,104,3.71,93,45,48.39,26,8,30.77,33,25,75.76,58,2.07,18,0.64,5,0.18,33,21
Patrick Baldwin,WAS,1,12,13,58.52,27,2.08,1,0.08,20,10,50.0,11,5,45.45,4,2,50.0,12,0.92,2,0.15,2,0.15,4,2
Corey Kispert,WAS,8,38,46,1227.29,528,11.48,73,1.59,430,193,44.88,249,89,35.74,61,53,86.89,137,2.98,26,0.57,10,0.22,73,48
Kyle Kuzma,WAS,4,29,33,910.88,498,15.09,80,2.42,468,195,41.67,168,48,28.57,100,60,60.0,192,5.82,20,0.61,7,0.21,53,75
Chris Paul,SAS,22,27,49,1424.12,458,9.35,400,8.16,364,152,41.76,234,86,36.75,71,68,95.77,200,4.08,64,1.31,10,0.2,94,75
Luguentz Dort,OKC,38,10,48,1392.15,466,9.71,80,1.67,386,162,41.97,264,108,40.91,41,34,82.93,210,4.38,51,1.06,32,0.67,148,35
Russell Westbrook,DEN,29,19,48,1327.55,623,12.98,307,6.4,493,235,47.67,166,55,33.13,153,98,64.05,244,5.08,72,1.5,24,0.5,121,146
Maxi Kleber,DAL,18,16,34,636.74,103,3.03,43,1.26,96,37,38.54,49,13,26.53,21,16,76.19,95,2.79,9,0.26,17,0.5,66,23
Cason Wallace,OKC,37,10,47,1281.59,340,7.23,111,2.36,314,140,44.59,135,45,33.33,20,15,75.0,160,3.4,83,1.77,27,0.57,104,35
Keon Ellis,SAC,24,25,49,1071.67,378,7.71,62,1.27,264,126,47.73,184,80,43.48,53,46,86.79,119,2.43,69,1.41,37,0.76,90,41
Isaiah Joe,OKC,39,8,47,989.24,460,9.79,65,1.38,368,162,44.02,287,115,40.07,28,21,75.0,119,2.53,33,0.7,6,0.13,73,21
Julian Strawther,DEN,33,19,52,1143.56,481,9.25,70,1.35,396,171,43.18,219,79,36.07,73,60,82.19,111,2.13,35,0.67,14,0.27,125,44
Charles Bassey,SAS,14,18,32,345.78,147,4.59,14,0.44,110,63,57.27,0,0,,33,21,63.64,146,4.56,12,0.38,29,0.91,44,22
Kyshawn George,WAS,8,38,46,1183.62,363,7.89,100,2.17,342,124,36.26,237,73,30.8,55,42,76.36,174,3.78,41,0.89,29,0.63,137,59
Keldon Johnson,SAS,20,26,46,1088.9,545,11.85,63,1.37,446,202,45.29,170,51,30.0,117,90,76.92,211,4.59,27,0.59,11,0.24,66,38
Dwight Powell,DAL,18,15,33,250.55,49,1.48,23,0.7,18,14,77.78,1,1,100.0,30,20,66.67,59,1.79,12,0.36,15,0.45,38,7
Jaden Springer,BOS,19,7,26,140.96,45,1.73,10,0.38,34,12,35.29,19,6,31.58,21,15,71.43,24,0.92,12,0.46,1,0.04,17,4
Alex Caruso,OKC,24,7,31,594.84,172,5.55,75,2.42,170,66,38.82,100,29,29.0,14,11,78.57,86,2.77,56,1.81,15,0.48,60,20
Alex Len,SAC,19,17,36,257.61,52,1.44,30,0.83,41,22,53.66,6,1,16.67,13,7,53.85,64,1.78,8,0.22,18,0.5,35,11
Trey Lyles,SAC,20,21,41,803.74,265,6.46,39,0.95,226,90,39.82,153,52,33.99,44,33,75.0,190,4.63,26,0.63,19,0.46,50,23
Baylor Scheierman,BOS,8,1,9,54.34,9,1.0,4,0.44,17,3,17.65,12,1,8.33,2,2,100.0,13,1.44,2,0.22,0,0.0,6,0
Peyton Watson,DEN,29,19,48,1159.34,388,8.08,72,1.5,297,140,47.14,94,32,34.04,101,76,75.25,165,3.44,41,0.85,59,1.23,80,43
Dario Šarić,DEN,5,8,13,191.71,49,3.77,22,1.69,54,18,33.33,24,6,25.0,10,7,70.0,47,3.62,7,0.54,1,0.08,18,14
Anthony Gill,WAS,5,31,36,208.33,66,1.83,7,0.19,44,22,50.0,15,5,33.33,28,17,60.71,29,0.81,6,0.17,2,0.06,18,6
Drew Peterson,BOS,10,4,14,126.59,38,2.71,11,0.79,25,12,48.0,19,8,42.11,7,6,85.71,27,1.93,2,0.14,2,0.14,12,5
Jalen Williams,OKC,38,10,48,1568.72,1009,21.02,244,5.08,824,390,47.33,235,81,34.47,190,148,77.89,263,5.48,85,1.77,37,0.77,117,107
Alex Sarr,WAS,5,36,41,1097.74,470,11.46,90,2.2,448,178,39.73,189,58,30.69,87,56,64.37,272,6.63,27,0.66,64,1.56,97,57
Justin Champagnie,WAS,7,25,32,600.49,249,7.78,30,0.94,190,97,51.05,92,35,38.04,31,20,64.52,144,4.5,31,0.97,20,0.62,59,25
Trey Alexander,DEN,10,6,16,69.35,14,0.88,6,0.38,19,5,26.32,9,2,22.22,2,2,100.0,4,0.25,1,0.06,1,0.06,6,1
Vlatko Čančar,DEN,1,3,4,34.48,9,2.25,0,0.0,7,4,57.14,2,1,50.0,0,0,,8,2.0,0,0.0,1,0.25,4,2
Spencer Dinwiddie,DAL,26,24,50,1253.45,515,10.3,187,3.74,396,163,41.16,199,68,34.17,142,121,85.21,121,2.42,45,0.9,10,0.2,74,55
Sandro Mamukelashvili,SAS,13,18,31,257.79,146,4.71,15,0.48,92,52,56.52,54,23,42.59,27,19,70.37,75,2.42,7,0.23,8,0.26,20,13
Naji Marshall,DAL,20,19,39,953.78,436,11.18,100,2.56,346,173,50.0,113,34,30.09,65,56,86.15,138,3.54,38,0.97,4,0.1,56,54
Alex Ducas,OKC,13,0,13,61.03,20,1.54,1,0.08,19,7,36.84,14,6,42.86,0,0,,13,1.0,1,0.08,0,0.0,4,2
Adam Flagler,OKC,17,2,19,81.29,24,1.26,0,0.0,47,9,19.15,38,6,15.79,0,0,,8,0.42,5,0.26,1,0.05,7,1
Kevin Huerter,SAC,22,21,43,899.35,338,7.86,74,1.72,310,128,41.29,205,62,30.24,28,20,71.43,120,2.79,36,0.84,16,0.37,70,37
Olivier-Maxence Prosper,DAL,22,19,41,403.68,142,3.46,29,0.71,124,49,39.52,41,9,21.95,56,35,62.5,97,2.37,19,0.46,5,0.12,22,13
Dillon Jones,OKC,26,6,32,284.84,66,2.06,29,0.91,76,24,31.58,41,7,17.07,19,11,57.89,65,2.03,6,0.19,3,0.09,32,13
Hunter Tyson,DEN,23,13,36,275.86,80,2.22,13,0.36,65,25,38.46,42,14,33.33,23,16,69.57,56,1.56,5,0.14,5,0.14,32,12
Carlton Carrington,WAS,9,42,51,1483.09,439,8.61,198,3.88,410,162,39.51,232,79,34.05,44,36,81.82,198,3.88,36,0.71,9,0.18,119,76
Johnny Davis,WAS,4,30,34,241.6,80,2.35,11,0.32,78,32,41.03,29,7,24.14,15,9,60.0,38,1.12,15,0.44,6,0.18,18,7
Zeke Nnaji,DEN,22,9,31,203.35,58,1.87,4,0.13,57,26,45.61,20,3,15.0,7,3,42.86,32,1.03,3,0.1,11,0.35,23,6
Jalen Pickett,DEN,16,6,22,207.33,60,2.73,37,1.68,55,24,43.64,28,11,39.29,1,1,100.0,22,1.0,5,0.23,2,0.09,13,8
Doug McDermott,SAC,16,15,31,260.07,106,3.42,4,0.13,85,36,42.35,72,31,43.06,5,3,60.0,17,0.55,4,0.13,1,0.03,27,5
Ajay Mitchell,OKC,29,6,35,576.92,225,6.43,59,1.69,172,86,50.0,53,22,41.51,37,31,83.78,69,1.97,24,0.69,3,0.09,59,28
Quentin Grimes,DAL,25,23,48,1097.71,494,10.29,103,2.15,374,174,46.52,206,82,39.81,83,64,77.11,181,3.77,32,0.67,11,0.23,80,62
JD Davison,BOS,5,0,5,23.6,6,1.2,1,0.2,5,2,40.0,3,1,33.33,2,1,50.0,2,0.4,1,0.2,0,0.0,1,6
Zion Williamson,NOP,4,11,15,425.62,349,23.27,74,4.93,257,133,51.75,11,2,18.18,125,81,64.8,118,7.87,18,1.2,17,1.13,41,47
Isaiah Jackson,IND,1,4,5,83.88,35,7.0,5,1.0,23,14,60.87,0,0,,14,7,50.0,28,5.6,3,0.6,8,1.6,14,5
Garrison Mathews,ATL,18,25,43,762.61,324,7.53,56,1.3,236,92,38.98,201,77,38.31,76,63,82.89,79,1.84,26,0.6,11,0.26,74,29
Drew Eubanks,UTA,8,31,39,588.42,221,5.67,45,1.15,149,91,61.07,5,3,60.0,57,36,63.16,174,4.46,10,0.26,32,0.82,47,31
Josh Green,CHO,11,34,45,1287.94,337,7.49,66,1.47,272,119,43.75,156,64,41.03,50,35,70.0,128,2.84,48,1.07,11,0.24,122,40
Quenton Jackson,IND,8,10,18,253.58,102,5.67,31,1.72,76,39,51.32,24,9,37.5,21,15,71.43,27,1.5,9,0.5,5,0.28,32,11
Jeenathan Williams,HOU,6,0,6,20.9,16,2.67,1,0.17,9,7,77.78,4,2,50.0,0,0,,3,0.5,2,0.33,1,0.17,1,1
James Johnson,IND,4,6,10,31.91,8,0.8,4,0.4,9,4,44.44,3,0,0.0,1,0,0.0,5,0.5,0,0.0,2,0.2,4,4
D.J. Carton,TOR,1,3,4,33.38,3,0.75,3,0.75,7,1,14.29,3,0,0.0,1,1,100.0,4,1.0,2,0.5,0,0.0,1,4
Yuki Kawamura,MEM,16,3,19,62.16,24,1.26,14,0.74,22,8,36.36,16,4,25.0,6,4,66.67,7,0.37,1,0.05,0,0.0,7,4
Jae'Sean Tate,HOU,23,9,32,364.49,125,3.91,29,0.91,96,47,48.96,22,6,27.27,37,25,67.57,69,2.16,20,0.62,2,0.06,59,13
Kyle Filipowski,UTA,8,32,40,716.37,244,6.1,71,1.78,189,92,48.68,75,23,30.67,60,37,61.67,192,4.8,21,0.52,6,0.15,74,40
Aaron Holiday,HOU,22,14,36,409.39,152,4.22,43,1.19,124,52,41.94,83,31,37.35,19,17,89.47,34,0.94,13,0.36,4,0.11,38,17
Wendell Moore,DET,3,10,13,182.61,58,4.46,18,1.38,41,21,51.22,11,3,27.27,14,13,92.86,42,3.23,8,0.62,3,0.23,13,8
Keon Johnson,BRK,18,32,50,1154.21,502,10.04,95,1.9,479,181,37.79,249,75,30.12,83,65,78.31,175,3.5,45,0.9,17,0.34,124,61
Paul Reed,DET,12,17,29,284.41,125,4.31,29,1.0,92,49,53.26,18,6,33.33,25,21,84.0,73,2.52,31,1.07,16,0.55,49,14
Daniss Jenkins,DET,2,2,4,8.32,0,0.0,0,0.0,4,0,0.0,4,0,0.0,0,0,,0,0.0,0,0.0,0,0.0,1,1
Reggie Jackson,PHI,11,20,31,383.99,136,4.39,45,1.45,133,52,39.1,74,25,33.78,9,7,77.78,42,1.35,16,0.52,3,0.1,34,17
Johnny Furphy,IND,17,15,32,233.12,62,1.94,9,0.28,55,21,38.18,32,11,34.38,9,9,100.0,33,1.03,9,0.28,6,0.19,24,9
Alec Burks,MIA,14,12,26,419.82,149,5.73,28,1.08,112,46,41.07,84,36,42.86,26,21,80.77,54,2.08,15,0.58,5,0.19,18,9
Jaren Jackson,MEM,21,10,31,873.64,670,21.61,55,1.77,488,240,49.18,158,55,34.81,165,135,81.82,184,5.94,45,1.45,53,1.71,100,65
Collin Gillespie,PHO,3,3,6,24.01,13,2.17,3,0.5,7,4,57.14,2,1,50.0,5,4,80.0,5,0.83,0,0.0,1,0.17,3,0
Mac McClung,ORL,0,1,1,4.88,0,0.0,2,2.0,0,0,,0,0,,0,0,,1,1.0,0,0.0,0,0.0,0,0
Damion Lee,PHO,4,10,14,83.1,44,3.14,8,0.57,44,14,31.82,21,3,14.29,13,13,100.0,13,0.93,4,0.29,0,0.0,4,5
Jevon Carter,CHI,7,17,24,173.01,90,3.75,21,0.88,74,32,43.24,52,20,38.46,8,6,75.0,22,0.92,7,0.29,1,0.04,8,8
Jordan McLaughlin,SAC,14,14,28,189.82,53,1.89,24,0.86,44,16,36.36,26,10,38.46,16,11,68.75,21,0.75,11,0.39,0,0.0,13,11
Tidjane Salaün ,CHO,5,22,27,521.03,134,4.96,30,1.11,140,45,32.14,90,27,30.0,24,17,70.83,113,4.19,16,0.59,6,0.22,37,23
Jazian Gortman,DAL,8,8,16,56.59,24,1.5,6,0.38,23,9,39.13,11,4,36.36,4,2,50.0,5,0.31,2,0.12,1,0.06,9,5
Trevelin Queen,ORL,9,14,23,350.25,109,4.74,32,1.39,112,41,36.61,59,16,27.12,13,11,84.62,40,1.74,24,1.04,8,0.35,36,20
David Roddy,ATL,9,18,27,346.32,122,4.52,30,1.11,93,44,47.31,43,16,37.21,22,18,81.82,70,2.59,12,0.44,8,0.3,18,20
Alex Reese,OKC,1,0,1,1.88,2,2.0,0,0.0,1,1,100.0,0,0,,0,0,,1,1.0,0,0.0,0,0.0,0,0
Jaylen Martin,BRK,2,1,3,4.71,3,1.0,0,0.0,2,1,50.0,1,1,100.0,0,0,,0,0.0,0,0.0,0,0.0,1,0
Keaton Wallace,ATL,10,14,24,416.33,138,5.75,55,2.29,123,52,42.28,65,23,35.38,11,11,100.0,35,1.46,22,0.92,8,0.33,31,28
Mouhamed Gueye,ATL,1,5,6,90.8,40,6.67,2,0.33,42,18,42.86,19,2,10.53,3,2,66.67,27,4.5,7,1.17,6,1.0,5,1
Yongxi Cui,BRK,2,3,5,10.32,3,0.6,0,0.0,7,1,14.29,3,0,0.0,2,1,50.0,2,0.4,0,0.0,0,0.0,0,0
Dariq Miller-Whitehead,BRK,1,3,4,27.76,18,4.5,1,0.25,11,6,54.55,10,6,60.0,0,0,,3,0.75,3,0.75,1,0.25,1,3
Larry Nance,ATL,6,9,15,290.75,143,9.53,24,1.6,94,55,58.51,50,26,52.0,8,7,87.5,64,4.27,16,1.07,11,0.73,23,11
RJ Barrett,TOR,14,27,41,1364.58,885,21.59,233,5.68,709,333,46.97,215,75,34.88,220,144,65.45,272,6.63,33,0.8,13,0.32,105,124
Steven Adams,HOU,22,13,35,441.16,132,3.77,39,1.11,90,52,57.78,0,0,,62,28,45.16,181,5.17,10,0.29,17,0.49,38,33
Kessler Edwards,DAL,11,11,22,193.34,29,1.32,13,0.59,31,11,35.48,17,4,23.53,3,3,100.0,38,1.73,6,0.27,6,0.27,21,4
Colby Jones,SAC,10,14,24,129.79,26,1.08,7,0.29,26,11,42.31,10,4,40.0,0,0,,23,0.96,6,0.25,7,0.29,13,7
Isaac Jones,SAC,11,14,25,218.25,91,3.64,8,0.32,58,38,65.52,4,1,25.0,26,14,53.85,38,1.52,3,0.12,8,0.32,26,12
Brandon Williams,DAL,8,9,17,120.12,47,2.76,19,1.12,40,16,40.0,15,5,33.33,13,10,76.92,13,0.76,3,0.18,0,0.0,7,10
Jamal Cain,NOP,3,17,20,251.91,74,3.7,11,0.55,63,26,41.27,35,10,28.57,18,12,66.67,48,2.4,9,0.45,7,0.35,24,9
Pat Spencer,GSW,8,12,20,154.39,63,3.15,31,1.55,60,26,43.33,12,2,16.67,13,9,69.23,30,1.5,9,0.45,2,0.1,13,12
Reece Beekman,GSW,7,13,20,216.79,45,2.25,31,1.55,50,18,36.0,18,4,22.22,9,5,55.56,15,0.75,13,0.65,2,0.1,11,10
Brandon Boston,NOP,3,26,29,748.28,342,11.79,82,2.83,289,128,44.29,106,37,34.91,61,49,80.33,99,3.41,43,1.48,7,0.24,51,42
Johnny Juzang,UTA,10,24,34,597.76,244,7.18,33,0.97,201,83,41.29,143,56,39.16,25,22,88.0,89,2.62,12,0.35,5,0.15,67,16
Adama Sanogo,CHI,2,2,4,21.49,8,2.0,1,0.25,7,4,57.14,0,0,,0,0,,6,1.5,0,0.0,0,0.0,1,1
Trey Jemison,NOP,6,15,21,207.54,45,2.14,11,0.52,39,18,46.15,0,0,,25,9,36.0,61,2.9,8,0.38,10,0.48,37,13
Sidy Cissoko,SAS,8,9,17,54.42,22,1.29,6,0.35,18,9,50.0,7,3,42.86,6,1,16.67,10,0.59,1,0.06,0,0.0,6,2
